3291 2929 109.6833333 -7.616666667 157.2884622 154.4839222 13 212
3292 2929 109.7166667 -7.616666667 165.9198102 163.0450302 13 212
3293 2929 109.75 -7.616666667 170.0211743 167.0724643 13 212
3294 2929 109.7833333 -7.616666667 166.8716435 163.8453235 13 212
3295 2929 109.8166667 -7.616666667 156.9127302 153.8051202 13 212
3296 2929 109.85 -7.616666667 144.6736527 141.4811227 13 212
3297 2929 109.8833333 -7.616666667 134.3426029 131.0615629 13 212
3298 2929 109.9166667 -7.616666667 128.1550621 124.7820121 13 212
3299 2929 109.95 -7.616666667 127.0322031 123.5637331 13 212
3300 2929 109.9833333 -7.616666667 131.9589771 128.3917971 13 212
3301 2929 110.0166667 -7.616666667 143.0903553 139.4213053 13 212
3302 2929 110.05 -7.616666667 154.7417221 150.9678121 13 212
3303 2929 110.0833333 -7.616666667 159.4066334 155.5250234 13 212
3304 2929 110.1166667 -7.616666667 150.0609119 146.0689619 13 212
3305 2929 110.15 -7.616666667 120.0582848 115.9535748 13 212
3306 2929 110.1833333 -7.616666667 77.25464611 73.03495611 13 212
3307 2929 110.2166667 -7.616666667 42.91867281 38.58204281 13 212
3308 2929 110.25 -7.616666667 20.84899622 16.39371622 13 212
3309 2929 110.2833333 -7.616666667 2.613613626 -1.961746374 13 212
3310 2929 110.3166667 -7.616666667 -9.327251597 -14.0238616 13 212
3311 2929 110.35 -7.616666667 -12.37497906 -17.19370906 13 212
3312 2929 110.3833333 -7.616666667 -10.88951471 -15.83091471 13 212
3313 2929 110.4166667 -7.616666667 -9.141195301 -14.2055153 13 212
3314 2929 110.45 -7.616666667 -11.16064121 -16.34779121 13 212
3315 2929 110.4833333 -7.616666667 -21.34722131 -26.65679131 13 212
3286 2928 109.5166667 -7.583333333 68.88046361 66.36791361 13 212
3287 2928 109.55 -7.583333333 81.97604497 79.41376497 13 212
3288 2928 109.5833333 -7.583333333 101.3267385 98.71112851 13 212
3289 2928 109.6166667 -7.583333333 121.6205039 118.9478739 13 212
3290 2928 109.65 -7.583333333 137.6784066 134.9449466 13 212
3291 2928 109.6833333 -7.583333333 147.9370366 145.1388966 13 212
3292 2928 109.7166667 -7.583333333 153.0675271 150.2007971 13 212
3293 2928 109.75 -7.583333333 153.3297949 150.3905449 13 212
3294 2928 109.7833333 -7.583333333 148.5405214 145.5248114 13 212
3295 2928 109.8166667 -7.583333333 138.9124635 135.8163535 13 212
3296 2928 109.85 -7.583333333 126.4775068 123.2971168 13 212
3297 2928 109.8833333 -7.583333333 115.9400192 112.6714992 13 212
3298 2928 109.9166667 -7.583333333 110.077736 106.717326 13 212
3299 2928 109.95 -7.583333333 107.9437572 104.4877572 13 212
3300 2928 109.9833333 -7.583333333 109.4165001 105.8613701 13 212
3301 2928 110.0166667 -7.583333333 114.2435457 110.5858557 13 212
3302 2928 110.05 -7.583333333 119.7388702 115.9753302 13 212
3303 2928 110.0833333 -7.583333333 126.8907202 123.0182502 13 212
3304 2928 110.1166667 -7.583333333 129.9647294 125.9804194 13 212
3305 2928 110.15 -7.583333333 110.0652367 105.9663767 13 212
3306 2928 110.1833333 -7.583333333 68.79251199 64.57664199 13 212
3307 2928 110.2166667 -7.583333333 34.73302638 30.39793638 13 212
3308 2928 110.25 -7.583333333 14.50638545 10.05008545 13 212
3309 2928 110.2833333 -7.583333333 -3.62578851 -8.20497851 13 212
3310 2928 110.3166667 -7.583333333 -17.62810621 -22.33157621 13 212
3311 2928 110.35 -7.583333333 -23.62729545 -28.45616545 13 212
3312 2928 110.3833333 -7.583333333 -25.55228675 -30.50732675 13 212
3313 2928 110.4166667 -7.583333333 -28.77990059 -33.86158059 13 212
3314 2928 110.45 -7.583333333 -38.32561082 -43.53406082 13 212
3315 2928 110.4833333 -7.583333333 -57.03374405 -62.36875405 13 212
3286 2927 109.5166667 -7.55 57.82603852 55.31481852 13 212
3287 2927 109.55 -7.55 69.04285059 66.48491059 13 212
3288 2927 109.5833333 -7.55 87.36467942 84.75621942 13 212
3289 2927 109.6166667 -7.55 107.1214785 104.4585785 13 212
3290 2927 109.65 -7.55 122.233257 119.511917 13 212
3291 2927 109.6833333 -7.55 130.7855086 128.0016286 13 212
3292 2927 109.7166667 -7.55 133.2450021 130.3944521 13 212
3293 2927 109.75 -7.55 131.4201009 128.4987109 13 212
3294 2927 109.7833333 -7.55 126.5836958 123.5872758 13 212
3295 2927 109.8166667 -7.55 118.2181572 115.1425272 13 212
3296 2927 109.85 -7.55 107.1526139 103.9936039 13 212
3297 2927 109.8833333 -7.55 97.19407578 93.94760578 13 212
